商品コード,JANコード,商品名,商品名カナ,原価,売価,分類,使用区分,作成日時,作成者コード,作成者名,更新日時,更新者コード,更新者名
10000034\t4900000000349\tキャベツ1玉\tｷｬﾍﾞﾂ1ﾀﾏ\t178.00\t267\t1\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000035\t4900000000356\tきゅうり3本入\tｷｭｳﾘ3ﾎﾝｲﾘ\t138.00\t207\t1\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000036\t4900000000363\tシャープペンシル0.5\tｼｬｰﾌﾟﾍﾟﾝｼﾙ0.5\t98.00\t147\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000037\t4900000000370\t消しゴム白\tｹｼｺﾞﾑｼﾛ\t68.00\t102\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000038\t4900000000387\t油性マーカー黒\tﾕｾｲﾏｰｶｰｸﾛ\t120.00\t180\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000039\t4900000000394\t蛍光ペン黄\tｹｲｺｳﾍﾟﾝｷ\t88.00\t132\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000040\t4900000000400\t付箋メモ\tﾌｾﾝﾒﾓ\t148.00\t222\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000041\t4900000000417\tコピー用紙A4 100枚\tｺﾋﾟｰﾖｳｼA4 100ﾏｲ\t298.00\t447\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000042\t4900000000424\t封筒長形3号\tﾌｳﾄｳﾅｶﾞｶﾀ3ｺﾞｳ\t118.00\t177\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000043\t4900000000431\tはさみ\tﾊｻﾐ\t198.00\t297\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000044\t4900000000448\tセロハンテープ\tｾﾛﾊﾝﾃｰﾌﾟ\t108.00\t162\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000046\t4900000000462\t電池単3 4本入\tﾃﾞﾝﾁﾀﾝ3 4ﾎﾝｲﾘ\t298.00\t447\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000047\t4900000000479\t延長コード1m\tｴﾝﾁｮｳｺｰﾄﾞ1M\t780.00\t1170\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000048\t4900000000486\tLED電球60形\tLEDﾃﾞﾝｷｭｳ60ｶﾞﾀ\t598.00\t897\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000049\t4900000000493\t収納ボックスM\tｼｭｳﾉｳﾎﾞｯｸｽM\t680.00\t1020\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000050\t4900000000509\t収納ボックスL\tｼｭｳﾉｳﾎﾞｯｸｽL\t880.00\t1320\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000051\t4900000000516\tハンガー5本組\tﾊﾝｶﾞｰ5ﾎﾝｸﾞﾐ\t198.00\t297\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000052\t4900000000523\t洗濯ばさみ20個入\tｾﾝﾀｸﾊﾞｻﾐ20ｺｲﾘ\t158.00\t237\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000053\t4900000000530\t卓上カレンダー\tﾀｸｼﾞｮｳｶﾚﾝﾀﾞｰ\t348.00\t522\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000054\t4900000000547\t壁掛けフック3個入\tｶﾍﾞｶｹﾌｯｸ3ｺｲﾘ\t178.00\t267\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000055\t4900000000554\t小物ケース\tｺﾓﾉｹｰｽ\t220.00\t330\t2\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000056\t4900000000561\t台所用スポンジ3個入\tﾀﾞｲﾄﾞｺﾛﾖｳｽﾎﾟﾝｼﾞ3ｺｲﾘ\t98.00\t147\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000057\t4900000000578\t食器用洗剤詰替\tｼｮｯｷﾖｳｾﾝｻﾞｲﾂﾒｶｴ\t168.00\t252\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000058\t4900000000585\t浴室用洗剤\tﾖｸｼﾂﾖｳｾﾝｻﾞｲ\t198.00\t297\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000059\t4900000000592\tトイレ用洗剤\tﾄｲﾚﾖｳｾﾝｻﾞｲ\t198.00\t297\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000060\t4900000000608\tハンドソープ本体\tﾊﾝﾄﾞｿｰﾌﾟﾎﾝﾀｲ\t248.00\t372\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000061\t4900000000615\tハンドソープ詰替\tﾊﾝﾄﾞｿｰﾌﾟﾂﾒｶｴ\t178.00\t267\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000062\t4900000000622\t歯ブラシふつう\tﾊﾌﾞﾗｼﾌﾂｳ\t98.00\t147\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000063\t4900000000639\t歯みがき粉\tﾊﾐｶﾞｷｺ\t138.00\t207\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000064\t4900000000646\tシャンプー本体\tｼｬﾝﾌﾟｰﾎﾝﾀｲ\t498.00\t747\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000065\t4900000000653\tコンディショナー本体\tｺﾝﾃﾞｨｼｮﾅｰﾎﾝﾀｲ\t498.00\t747\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000066\t4900000000660\tボディソープ本体\tﾎﾞﾃﾞｨｿｰﾌﾟﾎﾝﾀｲ\t458.00\t687\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000067\t4900000000677\t洗濯洗剤本体\tｾﾝﾀｸｾﾝｻﾞｲﾎﾝﾀｲ\t398.00\t597\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000068\t4900000000684\t柔軟剤本体\tｼﾞｭｳﾅﾝｻﾞｲﾎﾝﾀｲ\t398.00\t597\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000069\t4900000000691\tキッチンペーパー4ロール\tｷｯﾁﾝﾍﾟｰﾊﾟｰ4ﾛｰﾙ\t248.00\t372\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000070\t4900000000707\tウェットティッシュ\tｳｪｯﾄﾃｨｯｼｭ\t118.00\t177\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000071\t4900000000714\tゴミ袋45L 20枚\tｺﾞﾐﾌﾞｸﾛ45L 20ﾏｲ\t198.00\t297\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000072\t4900000000721\tゴミ袋30L 20枚\tｺﾞﾐﾌﾞｸﾛ30L 20ﾏｲ\t168.00\t252\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000073\t4900000000738\tマスク7枚入\tﾏｽｸ7ﾏｲｲﾘ\t138.00\t207\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000074\t4900000000745\t綿棒100本入\tﾒﾝﾎﾞｳ100ﾎﾝｲﾘ\t98.00\t147\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000075\t4900000000752\t除菌シート\tｼﾞｮｷﾝｼｰﾄ\t128.00\t192\t3\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000076\t4900000000769\t長袖Tシャツ白L\tﾅｶﾞｿﾃﾞTｼｬﾂｼﾛL\t780.00\t1170\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000077\t4900000000776\t長袖Tシャツ黒M\tﾅｶﾞｿﾃﾞTｼｬﾂｸﾛM\t780.00\t1170\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000078\t4900000000783\tポロシャツ紺M\tﾎﾟﾛｼｬﾂｺﾝM\t980.00\t1470\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000079\t4900000000790\tポロシャツ白L\tﾎﾟﾛｼｬﾂｼﾛL\t980.00\t1470\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000080\t4900000000806\t靴下黒25-27cm\tｸﾂｼﾀｸﾛ25-27CM\t198.00\t297\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000081\t4900000000813\t靴下白25-27cm\tｸﾂｼﾀｼﾛ25-27CM\t198.00\t297\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000082\t4900000000820\tインナーシャツM\tｲﾝﾅｰｼｬﾂM\t498.00\t747\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000083\t4900000000837\tインナーシャツL\tｲﾝﾅｰｼｬﾂL\t498.00\t747\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000084\t4900000000844\t作業手袋M\tｻｷﾞｮｳﾃﾌﾞｸﾛM\t248.00\t372\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000085\t4900000000851\t作業手袋L\tｻｷﾞｮｳﾃﾌﾞｸﾛL\t248.00\t372\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000086\t4900000000868\tニット帽黒\tﾆｯﾄﾎﾞｳｸﾛ\t680.00\t1020\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000087\t4900000000875\tキャップ紺\tｷｬｯﾌﾟｺﾝ\t780.00\t1170\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000088\t4900000000882\tエプロン無地\tｴﾌﾟﾛﾝﾑｼﾞ\t880.00\t1320\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000089\t4900000000899\tレインコートM\tﾚｲﾝｺｰﾄM\t1280.00\t1920\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000090\t4900000000905\tレインコートL\tﾚｲﾝｺｰﾄL\t1280.00\t1920\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000091\t4900000000912\tパーカー灰M\tﾊﾟｰｶｰﾊｲM\t1480.00\t2220\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000092\t4900000000929\tパーカー黒L\tﾊﾟｰｶｰｸﾛL\t1480.00\t2220\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000093\t4900000000936\tスウェットパンツM\tｽｳｪｯﾄﾊﾟﾝﾂM\t1280.00\t1920\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000094\t4900000000943\tスウェットパンツL\tｽｳｪｯﾄﾊﾟﾝﾂL\t1280.00\t1920\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000095\t4900000000950\tネックウォーマー\tﾈｯｸｳｫｰﾏｰ\t580.00\t870\t4\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000096\t4900000000967\tキーケース黒\tｷｰｹｰｽｸﾛ\t680.00\t1020\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000097\t4900000000974\t小銭入れ茶\tｺｾﾞﾆｲﾚﾁｬ\t880.00\t1320\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000098\t4900000000981\tパスケース紺\tﾊﾟｽｹｰｽｺﾝ\t780.00\t1170\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000099\t4900000000998\t折りたたみ傘黒\tｵﾘﾀﾀﾐｶｻｸﾛ\t980.00\t1470\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000100\t4900000001001\t折りたたみ傘紺\tｵﾘﾀﾀﾐｶｻｺﾝ\t980.00\t1470\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000101\t4900000001018\tモバイルポーチ\tﾓﾊﾞｲﾙﾎﾟｰﾁ\t780.00\t1170\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000102\t4900000001025\tハンドタオル青\tﾊﾝﾄﾞﾀｵﾙｱｵ\t198.00\t297\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000103\t4900000001032\tハンドタオル白\tﾊﾝﾄﾞﾀｵﾙｼﾛ\t198.00\t297\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000104\t4900000001049\tミニポーチ黒\tﾐﾆﾎﾟｰﾁｸﾛ\t580.00\t870\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000105\t4900000001056\tミニポーチ灰\tﾐﾆﾎﾟｰﾁﾊｲ\t580.00\t870\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000106\t4900000001063\tカードケース\tｶｰﾄﾞｹｰｽ\t680.00\t1020\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000107\t4900000001070\tネームホルダー\tﾈｰﾑﾎﾙﾀﾞｰ\t298.00\t447\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000108\t4900000001087\tストラップ黒\tｽﾄﾗｯﾌﾟｸﾛ\t248.00\t372\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000109\t4900000001094\tストラップ青\tｽﾄﾗｯﾌﾟｱｵ\t248.00\t372\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000110\t4900000001100\tエコバッグM\tｴｺﾊﾞｯｸﾞM\t380.00\t570\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000111\t4900000001117\tエコバッグL\tｴｺﾊﾞｯｸﾞL\t480.00\t720\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000112\t4900000001124\t保冷バッグS\tﾎﾚｲﾊﾞｯｸﾞS\t680.00\t1020\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000113\t4900000001131\t保冷バッグM\tﾎﾚｲﾊﾞｯｸﾞM\t780.00\t1170\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000114\t4900000001148\t保冷バッグL\tﾎﾚｲﾊﾞｯｸﾞL\t880.00\t1320\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
10000115\t4900000001155\t携帯用ミラー\tｹｲﾀｲﾖｳﾐﾗｰ\t320.00\t480\t5\t無効\t2026/03/18 10:00:00\t001\t山田　太郎\t\t\t
